StartTime,EndTime,AreaID,UnitName,Load
2022-01-03T06:45+00:00Z,2022-01-03T07:00+00:00Z,10YNL----------L,MAW,13628
2022-01-03T07:00+00:00Z,2022-01-03T07:15+00:00Z,10YNL----------L,MAW,14012
2022-01-03T07:15+00:00Z,2022-01-03T07:30+00:00Z,10YNL----------L,MAW,14211
2022-01-03T07:30+00:00Z,2022-01-03T07:45+00:00Z,10YNL----------L,MAW,14344
2022-01-03T07:45+00:00Z,2022-01-03T08:00+00:00Z,10YNL----------L,MAW,14462
2022-01-03T08:00+00:00Z,2022-01-03T08:15+00:00Z,10YNL----------L,MAW,14545
2022-01-03T08:15+00:00Z,2022-01-03T08:30+00:00Z,10YNL----------L,MAW,14545
2022-01-03T08:30+00:00Z,2022-01-03T08:45+00:00Z,10YNL----------L,MAW,14534
2022-01-03T08:45+00:00Z,2022-01-03T09:00+00:00Z,10YNL----------L,MAW,14487
2022-01-03T09:00+00:00Z,2022-01-03T09:15+00:00Z,10YNL----------L,MAW,14357
2022-01-03T09:15+00:00Z,2022-01-03T09:30+00:00Z,10YNL----------L,MAW,14275
2022-01-03T09:30+00:00Z,2022-01-03T09:45+00:00Z,10YNL----------L,MAW,14234
2022-01-03T09:45+00:00Z,2022-01-03T10:00+00:00Z,10YNL----------L,MAW,14009
2022-01-03T10:00+00:00Z,2022-01-03T10:15+00:00Z,10YNL----------L,MAW,13858
2022-01-03T10:15+00:00Z,2022-01-03T10:30+00:00Z,10YNL----------L,MAW,13869
2022-01-03T10:30+00:00Z,2022-01-03T10:45+00:00Z,10YNL----------L,MAW,13860
2022-01-03T10:45+00:00Z,2022-01-03T11:00+00:00Z,10YNL----------L,MAW,13877
2022-01-03T11:00+00:00Z,2022-01-03T11:15+00:00Z,10YNL----------L,MAW,13898
2022-01-03T11:15+00:00Z,2022-01-03T11:30+00:00Z,10YNL----------L,MAW,13955
2022-01-03T11:30+00:00Z,2022-01-03T11:45+00:00Z,10YNL----------L,MAW,13957
